student_id,exam_folder,session_path,session_exists,ACC_loaded,ACC_n_samples,ACC_sample_rate,ACC_duration_seconds,ACC_start_timestamp,ACC_end_timestamp,ACC_error,BVP_loaded,BVP_n_samples,BVP_sample_rate,BVP_duration_seconds,BVP_start_timestamp,BVP_end_timestamp,BVP_error,EDA_loaded,EDA_n_samples,EDA_sample_rate,EDA_duration_seconds,EDA_start_timestamp,EDA_end_timestamp,EDA_error,HR_loaded,HR_n_samples,HR_sample_rate,HR_duration_seconds,HR_start_timestamp,HR_end_timestamp,HR_error,TEMP_loaded,TEMP_n_samples,TEMP_sample_rate,TEMP_duration_seconds,TEMP_start_timestamp,TEMP_end_timestamp,TEMP_error,IBI_loaded,IBI_n_samples,IBI_sample_rate,IBI_duration_seconds,IBI_start_timestamp,IBI_end_timestamp,IBI_error,tags_loaded,tags_n_samples,tags_sample_rate,tags_duration_seconds,tags_start_timestamp,tags_end_timestamp,tags_error,grade,grade_binary,final,midterm_1,midterm_2,final_binary
S1,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S1/Final,True,True,748686,32.0,23396.40625,1544027337.0,1544050733.40625,,True,1497375,64.0,23396.46875,1544027337.0,1544050733.46875,,True,93582,4.0,23395.25,1544027337.0,1544050732.25,,True,23387,1.0,23386.0,1544027347.0,1544050733.0,,True,93584,4.0,23395.75,1544027337.0,1544050732.75,,True,2168,,20709.369833946228,1544027421.847634,1544048131.217468,,True,0,,,,,,182.0,1,182.0,78.0,82.0,1
S1,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S1/Midterm 1,True,True,357702,32.0,11178.15625,1539435366.0,1539446544.15625,,True,715407,64.0,11178.21875,1539435366.0,1539446544.21875,,True,44712,4.0,11177.75,1539435366.0,1539446543.75,,True,11169,1.0,11168.0,1539435376.0,1539446544.0,,True,44712,4.0,11177.75,1539435366.0,1539446543.75,,True,300,,10536.919820785522,1539435532.788885,1539446069.708706,,True,2,,546.5499999523163,1539445997.3,1539446543.85,,78.0,1,182.0,78.0,82.0,1
S1,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S1/Midterm 2,True,True,356376,32.0,11136.71875,1541859555.0,1541870691.71875,,True,712745,64.0,11136.625,1541859555.0,1541870691.625,,True,44544,4.0,11135.75,1541859555.0,1541870690.75,,True,11127,1.0,11126.0,1541859565.0,1541870691.0,,True,44544,4.0,11135.75,1541859555.0,1541870690.75,,True,1290,,10321.44120502472,1541859566.953672,1541869888.394877,,True,0,,,,,,82.0,1,182.0,78.0,82.0,1
S2,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S2/Final,True,True,810780,32.0,25336.84375,1544027344.0,1544052680.84375,,True,1621554,64.0,25336.765625,1544027344.0,1544052680.765625,,True,101346,4.0,25336.25,1544027344.0,1544052680.25,,True,25327,1.0,25326.0,1544027354.0,1544052680.0,,True,101344,4.0,25335.75,1544027344.0,1544052679.75,,True,8402,,19042.19976902008,1544027421.847314,1544046464.047083,,True,0,,,,,,180.0,1,180.0,82.0,85.0,1
S2,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S2/Midterm 1,True,True,383496,32.0,11984.21875,1539435345.0,1539447329.21875,,True,766997,64.0,11984.3125,1539435345.0,1539447329.3125,,True,47934,4.0,11983.25,1539435345.0,1539447328.25,,True,11975,1.0,11974.0,1539435355.0,1539447329.0,,True,47936,4.0,11983.75,1539435345.0,1539447328.75,,True,600,,11490.525973081589,1539435413.065616,1539446903.591589,,True,2,,1316.8500001430511,1539446012.1,1539447328.95,,82.0,1,180.0,82.0,85.0,1
S2,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S2/Midterm 2,True,True,444318,32.0,13884.90625,1541859449.0,1541873333.90625,,True,888635,64.0,13884.90625,1541859449.0,1541873333.90625,,True,55536,4.0,13883.75,1541859449.0,1541873332.75,,True,13875,1.0,13874.0,1541859459.0,1541873333.0,,True,55536,4.0,13883.75,1541859449.0,1541873332.75,,True,2108,,13504.055636882782,1541859552.629744,1541873056.685381,,True,2,,1.369999885559082,1541866708.93,1541866710.3,,85.0,1,180.0,82.0,85.0,1
S3,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S3/Final,True,True,826308,32.0,25822.09375,1544027334.0,1544053156.09375,,True,1652607,64.0,25821.96875,1544027334.0,1544053155.96875,,True,103284,4.0,25820.75,1544027334.0,1544053154.75,,True,25812,1.0,25811.0,1544027344.0,1544053155.0,,True,103288,4.0,25821.75,1544027334.0,1544053155.75,,True,1080,,13375.424752950668,1544027353.594647,1544040729.0194,,True,0,,,,,,188.0,1,188.0,77.0,90.0,1
S3,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S3/Midterm 1,True,True,390816,32.0,12212.96875,1539435408.0,1539447620.96875,,True,781627,64.0,12212.90625,1539435408.0,1539447620.90625,,True,48852,4.0,12212.75,1539435408.0,1539447620.75,,True,12203,1.0,12202.0,1539435418.0,1539447620.0,,True,48848,4.0,12211.75,1539435408.0,1539447619.75,,True,480,,11608.750133991241,1539435503.895015,1539447112.645149,,True,2,,1621.5099999904633,1539445999.15,1539447620.66,,77.0,0,188.0,77.0,90.0,1
S3,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S3/Midterm 2,True,True,327840,32.0,10244.96875,1541859394.0,1541869638.96875,,True,655677,64.0,10244.9375,1541859394.0,1541869638.9375,,True,40980,4.0,10244.75,1541859394.0,1541869638.75,,True,10235,1.0,10234.0,1541859404.0,1541869638.0,,True,40976,4.0,10243.75,1541859394.0,1541869637.75,,True,510,,8941.253033161163,1541859557.398104,1541868498.651137,,True,0,,,,,,90.0,1,188.0,77.0,90.0,1
S4,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S4/Final,True,True,509334,32.0,15916.65625,1544027342.0,1544043258.65625,,True,1018666,64.0,15916.640625,1544027342.0,1544043258.640625,,True,63666,4.0,15916.25,1544027342.0,1544043258.25,,True,15907,1.0,15906.0,1544027352.0,1544043258.0,,True,63632,4.0,15907.75,1544027342.0,1544043249.75,,True,1470,,13630.764564990997,1544027430.129034,1544041060.893599,,True,0,,,,,,149.0,0,149.0,75.0,77.0,0
S4,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S4/Midterm 1,True,True,374202,32.0,11693.78125,1539435379.0,1539447072.78125,,True,748396,64.0,11693.671875,1539435379.0,1539447072.671875,,True,46776,4.0,11693.75,1539435379.0,1539447072.75,,True,11684,1.0,11683.0,1539435389.0,1539447072.0,,True,46776,4.0,11693.75,1539435379.0,1539447072.75,,True,210,,10842.261921167374,1539435414.095357,1539446256.357278,,True,3,,1060.8300001621246,1539446011.6,1539447072.43,,75.0,0,149.0,75.0,77.0,0
S4,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S4/Midterm 2,True,True,428574,32.0,13392.90625,1541859533.0,1541872925.90625,,True,857142,64.0,13392.828125,1541859533.0,1541872925.828125,,True,53568,4.0,13391.75,1541859533.0,1541872924.75,,True,13383,1.0,13382.0,1541859543.0,1541872925.0,,True,53568,4.0,13391.75,1541859533.0,1541872924.75,,True,450,,13162.415000915527,1541859558.501168,1541872720.916169,,True,0,,,,,,77.0,1,149.0,75.0,77.0,0
S5,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S5/Final,True,True,487986,32.0,15249.53125,1544027334.0,1544042583.53125,,True,975964,64.0,15249.421875,1544027334.0,1544042583.421875,,True,60996,4.0,15248.75,1544027334.0,1544042582.75,,True,15240,1.0,15239.0,1544027344.0,1544042583.0,,True,60968,4.0,15241.75,1544027334.0,1544042575.75,,True,3578,,13334.188487052917,1544027574.823524,1544040909.012011,,True,0,,,,,,157.0,0,157.0,67.0,77.0,0
S5,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S5/Midterm 1,True,True,384036,32.0,12001.09375,1539435321.0,1539447322.09375,,True,768075,64.0,12001.15625,1539435321.0,1539447322.15625,,True,48006,4.0,12001.25,1539435321.0,1539447322.25,,True,11992,1.0,11991.0,1539435331.0,1539447322.0,,True,48000,4.0,11999.75,1539435321.0,1539447320.75,,True,240,,11262.156142950058,1539435342.563487,1539446604.71963,,True,1,,0.0,1539446004.43,1539446004.43,,67.0,0,157.0,67.0,77.0,0
S5,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S5/Midterm 2,True,True,384522,32.0,12016.28125,1541859498.0,1541871514.28125,,True,769043,64.0,12016.28125,1541859498.0,1541871514.28125,,True,48066,4.0,12016.25,1541859498.0,1541871514.25,,True,12007,1.0,12006.0,1541859508.0,1541871514.0,,True,48064,4.0,12015.75,1541859498.0,1541871513.75,,True,4096,,8946.534523010254,1541859559.252804,1541868505.787327,,True,0,,,,,,77.0,1,157.0,67.0,77.0,0
S6,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S6/Final,True,True,765486,32.0,23921.40625,1544027347.0,1544051268.40625,,True,1530969,64.0,23921.375,1544027347.0,1544051268.375,,True,95682,4.0,23920.25,1544027347.0,1544051267.25,,True,23912,1.0,23911.0,1544027357.0,1544051268.0,,True,95656,4.0,23913.75,1544027347.0,1544051260.75,,True,4426,,23411.181005954742,1544027424.347291,1544050835.528297,,True,0,,,,,,175.0,1,175.0,71.0,64.0,1
S6,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S6/Midterm 1,True,True,356910,32.0,11153.40625,1539435433.0,1539446586.40625,,True,713823,64.0,11153.46875,1539435433.0,1539446586.46875,,True,44610,4.0,11152.25,1539435433.0,1539446585.25,,True,11144,1.0,11143.0,1539435443.0,1539446586.0,,True,44608,4.0,11151.75,1539435433.0,1539446584.75,,True,480,,10301.346536874771,1539435527.535578,1539445828.882115,,True,2,,7114.169999837875,1539438872.94,1539445987.11,,71.0,0,175.0,71.0,64.0,1
S6,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S6/Midterm 2,True,True,454080,32.0,14189.96875,1541859488.0,1541873677.96875,,True,908160,64.0,14189.984375,1541859488.0,1541873677.984375,,True,56760,4.0,14189.75,1541859488.0,1541873677.75,,True,14181,1.0,14180.0,1541859498.0,1541873678.0,,True,56760,4.0,14189.75,1541859488.0,1541873677.75,,True,1560,,13176.415641784668,1541859500.531824,1541872676.947466,,True,0,,,,,,64.0,0,175.0,71.0,64.0,1
S7,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S7/Final,True,True,628770,32.0,19649.03125,1544027336.0,1544046985.03125,,True,1257531,64.0,19648.90625,1544027336.0,1544046984.90625,,True,78594,4.0,19648.25,1544027336.0,1544046984.25,,True,19639,1.0,19638.0,1544027346.0,1544046984.0,,True,78592,4.0,19647.75,1544027336.0,1544046983.75,,True,1080,,13406.832436084747,1544027412.941022,1544040819.773458,,True,0,,,,,,110.0,0,110.0,64.0,33.0,0
S7,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S7/Midterm 1,True,True,396276,32.0,12383.59375,1539435407.0,1539447790.59375,,True,792550,64.0,12383.578125,1539435407.0,1539447790.578125,,True,49536,4.0,12383.75,1539435407.0,1539447790.75,,True,12374,1.0,12373.0,1539435417.0,1539447790.0,,True,49528,4.0,12381.75,1539435407.0,1539447788.75,,True,240,,11246.264791965485,1539435472.846764,1539446719.111556,,True,1,,0.0,1539445990.07,1539445990.07,,64.0,0,110.0,64.0,33.0,0
S7,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S7/Midterm 2,True,True,346044,32.0,10813.84375,1541859403.0,1541870216.84375,,True,692087,64.0,10813.84375,1541859403.0,1541870216.84375,,True,43254,4.0,10813.25,1541859403.0,1541870216.25,,True,10804,1.0,10803.0,1541859413.0,1541870216.0,,True,43256,4.0,10813.75,1541859403.0,1541870216.75,,True,210,,10587.594016075134,1541859427.782384,1541870015.3764,,True,0,,,,,,33.0,0,110.0,64.0,33.0,0
S8,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S8/Final,True,True,572694,32.0,17896.65625,1544027339.0,1544045235.65625,,True,1145397,64.0,17896.8125,1544027339.0,1544045235.8125,,True,71586,4.0,17896.25,1544027339.0,1544045235.25,,True,17887,1.0,17886.0,1544027349.0,1544045235.0,,True,71584,4.0,17895.75,1544027339.0,1544045234.75,,True,240,,13047.956637144089,1544027358.250881,1544040406.207518,,True,0,,,,,,184.0,1,184.0,92.0,88.0,1
S8,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S8/Midterm 1,True,True,344970,32.0,10780.28125,1539435380.0,1539446160.28125,,True,689942,64.0,10780.328125,1539435380.0,1539446160.328125,,True,43122,4.0,10780.25,1539435380.0,1539446160.25,,True,10771,1.0,10770.0,1539435390.0,1539446160.0,,True,43120,4.0,10779.75,1539435380.0,1539446159.75,,True,210,,10568.311882019043,1539435493.286436,1539446061.598318,,True,1,,0.0,1539445994.16,1539445994.16,,92.0,1,184.0,92.0,88.0,1
S8,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S8/Midterm 2,True,True,318768,32.0,9961.46875,1541859384.0,1541869345.46875,,True,637538,64.0,9961.515625,1541859384.0,1541869345.515625,,True,39846,4.0,9961.25,1541859384.0,1541869345.25,,True,9952,1.0,9951.0,1541859394.0,1541869345.0,,True,39840,4.0,9959.75,1541859384.0,1541869343.75,,True,60,,8961.457081079483,1541859401.657058,1541868363.114139,,True,0,,,,,,88.0,1,184.0,92.0,88.0,1
